id,type,code_name,repository,commit_hash
5119,function,org.apache.sentry.kafka.binding.KafkaAuthBinding#isPrivilegeForResource TSentryPrivilege|Resource,git@github.com:apache/sentry.git,f859446b65bbc274bc4899464892151eec8217c6
5121,class,com.microsoft.connecteddevices.signinhelpers.MSATokenRequest,git@github.com:Microsoft/project-rome.git,0bcfbd6e1a7e69ec5832740640d7fb9945a1125f
5122,class,com.microsoft.connecteddevices.signinhelpers.MSATokenRequest,git@github.com:Microsoft/project-rome.git,0bcfbd6e1a7e69ec5832740640d7fb9945a1125f
5124,class,com.cloud.hypervisor.kvm.resource.BridgeVifDriver,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec
5125,function,org.apache.nifi.web.api.dto.BulletinDTO#getNodeAddress,git@github.com:apache/nifi.git,c8eff590efa3babcda0b755009224dcac168708b
5126,function,org.apache.nifi.web.api.dto.BulletinDTO#getNodeAddress,git@github.com:apache/nifi.git,c8eff590efa3babcda0b755009224dcac168708b
5127,function,com.google.android.exoplayer2.SimpleExoPlayer#seekTo int|long,git@github.com:amzn/exoplayer-amazon-port.git,90cf56092dca07e8752f8f7e063a0b3b98313942
5130,function,org.eclipse.tycho.p2.target.filters.TargetPlatformFilterEvaluator.DebugFilterLogger#unitKept IInstallableUnit,git@github.com:eclipse/tycho.git,913062f90a6bad5c8c2b57c77111a52e698105d5
5132,function,com.google.gdata.data.photos.PhotoEntry#setPositionExt GphotoPosition,git@github.com:google/gdata-java-client.git,c6202a55f5f29afb37ffcf876674dca372f3fb4c
5133,function,org.eclipse.core.tests.databinding.observable.Diffs_ListDiffTests.checkComputedListDiff List<Object>|List<Object>,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
5135,class,com.linkedin.d2.discovery.stores.zk.SymlinkAwareZooKeeper.SymlinkDataCallback,git@github.com:linkedin/rest.li.git,ad74aa98da8a55ad9c339d0769a3e8fb495765af
5138,class,org.apache.ignite.internal.processors.cache.distributed.dht.atomic.NearCacheUpdates,git@github.com:apache/ignite.git,7a7c407ea41477aae8508bfe871b4e9a67e1b277
5139,class,java.util.concurrent.Exchanger,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb
5140,class,java.util.concurrent.Exchanger,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb
5141,function,org.eclipse.kura.web.client.ui.firewall.PortForwardingTabUi#setModalFieldsTooltips,git@github.com:eclipse/kura.git,5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a
5144,function,org.apache.hadoop.hbase.master.assignment.AssignProcedure#startTransition MasterProcedureEnv|RegionStateNode,git@github.com:apache/hbase.git,44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f
5145,class,com.google.security.zynamics.binnavi.Gui.MainWindow.ProjectTree.Nodes.Views.Module.Component.Actions.CFilterByEdgesAction,git@github.com:google/binnavi.git,8e0aef41402db6c6ecb2a26bb943bbbc5fd989b2
5150,class,org.eclipse.dawnsci.analysis.dataset.roi.GridROI,git@github.com:eclipse/dawnsci.git,1131d5c65e9e8ea98141eecee1743cf1053544f4
5151,function,org.eclipse.jface.snippets.viewers.BooleanCellEditor#createControl Composite,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
5154,class,org.eclipse.core.databinding.property.map.DelegatingMapProperty,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
5155,function,org.eclipse.n4js.generator.headless.HeadlessHelper#registerProjectsToFileBasedWorkspace Iterable<URI>|FileBasedWorkspace,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908
5158,class,org.apache.hadoop.hdfs.BlockMissingException,git@github.com:apache/hadoop-hdfs.git,b2d2a3262c587638db04c2991d48656b3d06275c
5159,function,org.apache.pig.data.DefaultDataBag#spill,git@github.com:apache/pig.git,17a4d1795ead1f2b4c62043eaf4739ed39ec2f3f
5160,function,org.apache.pig.data.DefaultDataBag#spill,git@github.com:apache/pig.git,17a4d1795ead1f2b4c62043eaf4739ed39ec2f3f
5163,function,org.apache.fineract.portfolio.savings.handler.RecurringDepositAccountDepositCommandHandler#processCommand JsonCommand,git@github.com:apache/fineract.git,210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a
5166,function,ms.sql.reporting.reportingservices._ReportingService2005SoapService#listJobs,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d
5167,function,org.eclipse.n4js.generator.headless.HeadlessHelper#registerProjectsToFileBasedWorkspace Iterable<URI>|FileBasedWorkspace,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908
5168,function,org.apache.batik.apps.svgbrowser.DOMViewer.Panel.NodeRenderer#getTreeCellRendererComponent JTree|Object|boolean|boolean|boolean|int|boolean,git@github.com:apache/batik.git,8b9b758641a11c43c4e9493386268fa0dc5c7efb
5172,function,org.apache.fineract.portfolio.self.pockets.service.AccountEntityServiceForSavingsImpl#validateSelfUserAccountMapping Long,git@github.com:apache/fineract.git,210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a
5173,function,org.apache.fineract.portfolio.self.pockets.service.AccountEntityServiceForSavingsImpl#validateSelfUserAccountMapping Long,git@github.com:apache/fineract.git,210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a
5175,class,com.springsource.insight.plugin.apache.http.hc4.HttpPlaceholderRequest,git@github.com:spring-projects/spring-insight-plugins.git,106140e88c18717b3d9a5ac1aae73f14fea6d4d5
5176,function,org.apache.hadoop.security.UserGroupInformation.getOsPrincipalClass,git@github.com:apache/hadoop-common.git,42a61a4fbc88303913c4681f0d40ffcc737e70b5
5177,function,org.apache.hadoop.security.UserGroupInformation.getOsPrincipalClass,git@github.com:apache/hadoop-common.git,42a61a4fbc88303913c4681f0d40ffcc737e70b5
5178,function,org.eclipse.xtext.xtext.ide.contentassist.antlr.internal.InternalXtextParser#rule__Disjunction__Group_1__0,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31
5179,function,org.eclipse.xtext.xtext.ide.contentassist.antlr.internal.InternalXtextParser#rule__Disjunction__Group_1__0,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31
5180,function,org.springframework.data.redis.connection.jedis.JedisClusterKeyCommands#dump byte[],git@github.com:spring-projects/spring-data-redis.git,2eb7067e8c7e859168a281145cc46ccddb42049f
5181,function,org.springframework.data.redis.connection.jedis.JedisClusterKeyCommands#dump byte[],git@github.com:spring-projects/spring-data-redis.git,2eb7067e8c7e859168a281145cc46ccddb42049f
5184,class,org.eclipse.linuxtools.internal.docker.editor.DockerConfiguration,git@github.com:eclipse/linuxtools.git,11865e6e7d86a9d2e63c7b25605f6055875e63ad
5191,class,org.apache.commons.jelly.tags.define.TagTag,git@github.com:apache/commons-jelly.git,48c008cc2328402e0976295625b32c5197ba2324
5192,function,org.apache.batik.bridge.SVGAnimationEngine.AnimationRoot#getEventType String,git@github.com:apache/batik.git,8b9b758641a11c43c4e9493386268fa0dc5c7efb
5193,function,org.apache.batik.bridge.SVGAnimationEngine.AnimationRoot#getEventType String,git@github.com:apache/batik.git,8b9b758641a11c43c4e9493386268fa0dc5c7efb
5194,function,org.eclipse.jetty.fcgi.parser.ResponseContentParser.ResponseParser#notifyContent ByteBuffer,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7
5195,function,org.eclipse.jetty.fcgi.parser.ResponseContentParser.ResponseParser#notifyContent ByteBuffer,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7
5196,class,org.springframework.security.oauth2.config.annotation.web.configuration.ResourceServerConfiguration,git@github.com:spring-projects/spring-security-oauth.git,bbae0027eceb2c74a21ac26bbc86142dc732ffbe
5198,class,org.eclipse.eavp.tests.viz.service.javafx.geometry.FXGeometryAttachmentTester,git@github.com:eclipse/eavp.git,20c1ce932e95084e386656526d0a2ac4197f786f
5201,function,"org.apache.pinot.common.utils.helix.HelixHelper.updateResourceConfigsFor Map<String, String>|String|String|HelixAdmin",git@github.com:apache/incubator-pinot.git,d58f8bce4b59de096b4ee9fee61c679482dd1d7d
5203,class,org.apache.james.mailbox.jpa.mail.JPAModSeqProvider,git@github.com:apache/james-project.git,fa24a096a5853459c3769a34ccc68feb91626bfa
5204,function,org.springframework.restdocs.operation.OperationResponseFactory#create HttpStatus|HttpHeaders|byte[],git@github.com:spring-projects/spring-restdocs.git,957f352e763ae58321a1667c2cc8bed2e8c1e3bb
5207,function,org.apache.reef.wake.remote.impl.MultiEncoder#encode T,git@github.com:apache/reef.git,abc122a37d1478530967add245e63e13bf148b9a
5208,class,com.datatorrent.bufferserver.packet.EndStreamTuple,git@github.com:apache/apex-core.git,d17f464fcaf19778e2f8edbe2b03419151558068
5210,class,org.eclipse.xtext.parser.antlr.idea.highlighting.Bug301935TestLanguageSyntaxHighlighterFactory,git@github.com:eclipse/xtext-idea.git,3aa1424ae35f1942dd7c3a457057006f9131de5e
5215,class,org.apache.storm.streams.WindowedProcessorBolt,git@github.com:apache/storm.git,dc56e32f3dcdd9396a827a85029d60ed97474786
5216,class,com.alibaba.druid.pool.DruidDataSource,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1
5219,function,org.eclipse.birt.report.designer.internal.ui.views.attributes.page.VariablePage#buildContent,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf
5220,function,org.apache.rocketmq.common.protocol.topic.OffsetMovedEvent#toString,git@github.com:apache/rocketmq.git,971fa8ed8b209b39bdfe41c57cd64576d244e6bd
5225,class,org.apache.flink.runtime.io.disk.iomanager.AsynchronousFileIOChannel,git@github.com:apache/flink.git,8068c8775ad067d75828e6360e7e0994348da9b9
5226,class,org.apache.storm.starter.ResourceAwareExampleTopology.ExclamationBolt,git@github.com:apache/storm.git,dc56e32f3dcdd9396a827a85029d60ed97474786
5231,class,com.vmware.admiral.adapter.pks.service.PKSClusterListService,git@github.com:vmware/admiral.git,e02d0e77f65d0ee3541a378110ecd4233bdb6664
4546,class,org.apache.cayenne.modeler.action.CreateProcedureAction,git@github.com:apache/cayenne.git,5be5235ed1c02589b6300e9729cf3c308c0173e8
4548,class,org.apache.polygene.runtime.value.ValueInstance,git@github.com:apache/attic-polygene-java.git,031beef870302a0bd01bd5895ce849e00f2d5d5b
4550,class,org.eclipse.xtext.builder.impl.javasupport.ProjectClasspathChangeListener,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd
4553,class,org.jnosql.artemis.document.DocumentEntityPrePersist,git@github.com:eclipse/jnosql.git,9f03fa6ffe2dd4b538f7dbce424649aa4e484657
4554,function,org.apache.hadoop.hive.ql.optimizer.calcite.cost.HiveOnTezCostModel.TezBucketJoinAlgorithm#getCost HiveJoin,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53
4557,class,org.eclipse.egit.github.core.Application,git@github.com:eclipse/egit-github.git,e9a4057a0cb71f9e659d88f82e6b24e98f74218d
4558,function,org.apache.servicecomb.it.schema.AnnotatedAttributeSpringmvcSchema#fromAttribute String|String|String,git@github.com:apache/servicecomb-java-chassis.git,72cd0e137c4a0c3b899adfa6e19e2fd590743014
4561,class,org.apache.airavata.api.Airavata.registerStorageResource_args.registerStorageResource_argsStandardScheme,git@github.com:apache/airavata.git,391843a00eefa7b6213e845f2f044b4e042894d5
4562,class,org.eclipse.buildship.core.internal.CorePlugin,git@github.com:eclipse/buildship.git,3111a7a9fe3e22d6123366686874ecd42aa2a53a
4564,class,example.actions.RegisterAction,git@github.com:apache/struts-examples.git,59674d7d79a806c12c23380895da007c292fc42f
4566,class,org.eclipse.triquetrum.workflow.model.provider.VertexItemProvider,git@github.com:eclipse/triquetrum.git,e4c5834ce3d68bd97820157d426a427dfe8e2a9b
4568,function,org.eclipse.xtext.xbase.annotations.parser.antlr.internal.InternalXbaseWithAnnotationsParser.DFA60#specialStateTransition int|IntStream,git@github.com:eclipse/xtext-extras.git,5634c291880cd46fe2f8e9a47e48ef88b85e8bda
4569,function,org.springframework.roo.felix.FelixDelegator#shell String,git@github.com:spring-projects/spring-roo.git,4a2e9f1eb17d4e49ad947503a63afef7d5a37842
4571,function,org.apache.asterix.dataflow.data.nontagged.hash.LongBinaryHashFunctionFactory#createBinaryHashFunction,git@github.com:apache/asterixdb.git,223d13a06c4a4a58408aeac19674ac1f36f5ff35
4573,class,org.eclipse.kapua.service.authorization.access.shiro.AccessRoleCreatorImpl,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
4578,function,org.springframework.data.web.ProxyingHandlerMethodArgumentResolver#supportsParameter MethodParameter,git@github.com:spring-projects/spring-data-commons.git,48c9297118e18273a0a3dfe3cf2f9a8ffd8fdca7
4579,function,org.eclipse.titanium.graph.clustering.PathCluster#addNodeToCluster String|Set<NodeDescriptor>,git@github.com:eclipse/titan.EclipsePlug-ins.git,92bae808bfd4757c9a2f7cc0e59cd17ad801394c
4582,class,org.apache.activemq.store.kahadb.MessageDatabase.LastAck,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc
4586,class,org.apache.drill.exec.compile.ByteCodeLoader.ClassBytesCacheLoader,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3
4588,class,org.apache.royale.compiler.ant.config.ConfigBoolean,git@github.com:apache/royale-compiler.git,fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd
4589,class,org.eclipse.nebula.widgets.nattable.extension.poi.ExcelCellStyleAttributes,git@github.com:eclipse/nebula.widgets.nattable.git,02b4aba0e0b6998077b40e7d3f892743f7005023
4592,class,java.time.zone.ZoneOffsetTransitionRule,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb
4594,class,org.apache.beam.runners.dataflow.worker.util.BatchGroupAlsoByWindowReshuffleFn,git@github.com:apache/beam.git,a956ff77a8448e5f2c12f6695fec608348b5ab60
4595,function,org.eclipse.birt.report.designer.ui.dialogs.ColumnBindingDialog#okPressed,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf
4596,function,org.eclipse.birt.report.designer.ui.dialogs.ColumnBindingDialog#okPressed,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf
4598,function,org.apache.derby.impl.sql.catalog.DDdependableFinder#getDependable DataDictionary|UUID,git@github.com:apache/derby.git,bd246fc89d4fce3f82f8344074ecb8a4713418df
4599,function,com.facebook.ads.sdk.PageInsightsAsyncExportRun.fetchById String|APIContext,git@github.com:facebook/facebook-java-business-sdk.git,561f1a75e1220b55a160a1b92b0187f72be9cd08
4602,function,org.eclipse.xtend.ide.refactoring.ExtractMethodUserInputPage#setVisible boolean,git@github.com:eclipse/xtext-xtend.git,20500a324127e3ee73cb793a13430ee140246fa7
4603,class,org.apache.airavata.common.utils.DatabaseTestCases,git@github.com:apache/airavata.git,391843a00eefa7b6213e845f2f044b4e042894d5
4604,class,org.apache.airavata.common.utils.DatabaseTestCases,git@github.com:apache/airavata.git,391843a00eefa7b6213e845f2f044b4e042894d5
4606,class,org.apache.hyracks.storage.am.lsm.invertedindex.search.ListEditDistanceSearchModifierFactory,git@github.com:apache/asterixdb.git,223d13a06c4a4a58408aeac19674ac1f36f5ff35
4607,class,org.springframework.ide.eclipse.config.ui.editors.integration.mail.graph.parts.OutboundChannelAdapterGraphicalEditPart,git@github.com:spring-projects/spring-ide.git,915fe9bffd50db45ee0b8fb993416e45dee68179
4609,class,org.apache.commons.io.monitor.FileAlterationListener,git@github.com:apache/commons-io.git,19cd138d25fb461dc57125589a026ca0fa8f7805
4614,class,org.jclouds.ec2.compute.suppliers.EC2ImageSupplier,git@github.com:apache/jclouds.git,c2670079fabe74f163f43fbade0866469f7a84ec
4615,class,org.apache.jackrabbit.webdav.version.report.ReportType,git@github.com:apache/jackrabbit.git,392b94da5db9d2f5670f2db530eb5952c8189fdb
4616,class,org.apache.jackrabbit.webdav.version.report.ReportType,git@github.com:apache/jackrabbit.git,392b94da5db9d2f5670f2db530eb5952c8189fdb
4617,class,sun.security.ssl.SupportedGroupsExtension.EESupportedGroupsProducer,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb
4618,class,sun.security.ssl.SupportedGroupsExtension.EESupportedGroupsProducer,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb
4619,class,org.apache.jackrabbit.jcr2spi.xml.ImportHandler,git@github.com:apache/jackrabbit.git,392b94da5db9d2f5670f2db530eb5952c8189fdb
4622,class,org.apache.hadoop.hbase.io.encoding.HFileBlockDefaultEncodingContext,git@github.com:apache/hbase.git,44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f
4623,class,org.eclipse.milo.opcua.stack.core.types.structured.EventFilter,git@github.com:eclipse/milo.git,e752e540d31eb3c226e6e79dd197c54d7d254685
4626,class,org.apache.james.rrt.lib.AbstractRecipientRewriteTable,git@github.com:apache/james-project.git,fa24a096a5853459c3769a34ccc68feb91626bfa
4627,class,com.alibaba.druid.pool.ha.selector.RandomDataSourceSelector,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1
4631,function,org.apache.zookeeper.recipes.queue.DistributedQueue#element,git@github.com:apache/zookeeper.git,07c3aaf3d723fb3144c0aedc0c2b655325df70e9
4632,function,org.apache.asterix.hyracks.bootstrap.ApplicationConfigurator.registerConfigOptions IConfigManager,git@github.com:apache/asterixdb.git,223d13a06c4a4a58408aeac19674ac1f36f5ff35
5095,function,org.apache.maven.index.context.DefaultIndexingContext#deleteIndexFiles boolean,git@github.com:apache/maven-indexer.git,8fcb8551345c78871a6adbc0f7238ccd408178d3
5098,function,org.apache.jackrabbit.core.version.VersionItemStateManager#setNodeReferences ChangeLog,git@github.com:apache/jackrabbit.git,392b94da5db9d2f5670f2db530eb5952c8189fdb
5099,function,org.apache.taverna.reference.ui.RegistrationPanel.AddTextAction#actionPerformed ActionEvent,git@github.com:apache/incubator-taverna-workbench.git,2b74964ac1ee22e56c5dad3321869d84f7052dcf
5100,function,org.apache.taverna.reference.ui.RegistrationPanel.AddTextAction#actionPerformed ActionEvent,git@github.com:apache/incubator-taverna-workbench.git,2b74964ac1ee22e56c5dad3321869d84f7052dcf
5101,function,org.springframework.ide.eclipse.editor.support.yaml.reconcile.SchemaBasedYamlASTReconciler#getMessage Exception,git@github.com:spring-projects/spring-ide.git,915fe9bffd50db45ee0b8fb993416e45dee68179
5104,function,com.alipay.dw.jstorm.example.userdefined.scheduler.TaskInDifferentNodeTopology.main String[],git@github.com:alibaba/jstorm.git,5d6cde22dbca7df3d6e6830bf94f98a6639ab559
5105,class,org.apache.solr.core.TransientSolrCoreCacheDefault,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1
5110,function,org.robolectric.internal.bytecode.ShadowMap#checkShadowPickers String|Class<?>,git@github.com:robolectric/robolectric.git,525bfcfc0e0ed1653ad57341b564c6857e11dc50
